book_id,isbn,authors,original_publication_year,title,average_rating,ratings_count,image_url,popularity_score,text_feature
117,440498058,Madeleine L'Engle,1962.0,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)",4.04,615907,https://images.gr-assets.com/books/1329061522m/18131.jpg,0.12883323,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1) Madeleine L'Engle Madeleine L'Engle"
118,143038095,Amy Tan,1989.0,The Joy Luck Club,3.9,515090,https://images.gr-assets.com/books/1304978653m/7763.jpg,0.107744694,The Joy Luck Club Amy Tan Amy Tan
119,038549081X,Margaret Atwood,1985.0,The Handmaid's Tale,4.06,607889,https://images.gr-assets.com/books/1498057733m/38447.jpg,0.12715606,The Handmaid's Tale Margaret Atwood Margaret Atwood
120,385729332,Ann Brashares,2001.0,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",3.75,525706,https://images.gr-assets.com/books/1461611233m/452306.jpg,0.10996531,"The Sisterhood of the Traveling Pants (Sisterhood, #1) Ann Brashares Ann Brashares"
121,,"Vladimir Nabokov, Craig Raine",1955.0,Lolita,3.88,469836,https://images.gr-assets.com/books/1377756377m/7604.jpg,0.09827863,"Lolita Vladimir Nabokov, Craig Raine Vladimir Nabokov, Craig Raine"
122,60987103,"Gregory Maguire, Douglas Smith",1995.0,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",3.52,506900,https://images.gr-assets.com/books/1437733293m/37442.jpg,0.10603154,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1) Gregory Maguire, Douglas Smith Gregory Maguire, Douglas Smith"
123,582418275,John Grisham,1991.0,"The Firm (Penguin Readers, Level 5)",3.99,488269,https://images.gr-assets.com/books/1418465200m/5358.jpg,0.10213438,"The Firm (Penguin Readers, Level 5) John Grisham John Grisham"
124,316098337,Emma Donoghue,2010.0,Room,4.03,511360,https://images.gr-assets.com/books/1344265419m/7937843.jpg,0.10696447,Room Emma Donoghue Emma Donoghue
125,521618746,"William Shakespeare, Richard Andrews, Rex Gibson",1600.0,Hamlet,4.0,515820,https://images.gr-assets.com/books/1351051208m/1420.jpg,0.10789739,"Hamlet William Shakespeare, Richard Andrews, Rex Gibson William Shakespeare, Richard Andrews, Rex Gibson"
126,340839937,Frank Herbert,1965.0,Dune (Dune Chronicles #1),4.19,485032,https://images.gr-assets.com/books/1434908555m/234225.jpg,0.10145727,Dune (Dune Chronicles #1) Frank Herbert Frank Herbert
127,316346624,Malcolm Gladwell,2000.0,The Tipping Point: How Little Things Can Make a Big Difference,3.92,490504,https://images.gr-assets.com/books/1473396980m/2612.jpg,0.102601886,The Tipping Point: How Little Things Can Make a Big Difference Malcolm Gladwell Malcolm Gladwell
128,1451648537,Walter Isaacson,2011.0,Steve Jobs,4.09,560715,https://images.gr-assets.com/books/1327861368m/11084145.jpg,0.11728837,Steve Jobs Walter Isaacson Walter Isaacson
129,451163966,Ken Kesey,1962.0,One Flew Over the Cuckoo's Nest,4.18,491642,https://images.gr-assets.com/books/1485308778m/332613.jpg,0.102839924,One Flew Over the Cuckoo's Nest Ken Kesey Ken Kesey
130,684830493,Ernest Hemingway,1952.0,The Old Man and the Sea,3.73,520630,https://images.gr-assets.com/books/1329189714m/2165.jpg,0.108903535,The Old Man and the Sea Ernest Hemingway Ernest Hemingway
131,142000663,John Steinbeck,1939.0,The Grapes of Wrath,3.92,322321,https://images.gr-assets.com/books/1352912927m/4395.jpg,0.06742196,The Grapes of Wrath John Steinbeck John Steinbeck
132,1401308589,Mitch Albom,2003.0,The Five People You Meet in Heaven,3.9,449501,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.09402502,The Five People You Meet in Heaven Mitch Albom Mitch Albom
133,451528824,L.M. Montgomery,1908.0,"Anne of Green Gables (Anne of Green Gables, #1)",4.23,502247,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.105058245,"Anne of Green Gables (Anne of Green Gables, #1) L.M. Montgomery L.M. Montgomery"
134,1416914307,Cassandra Clare,2009.0,"City of Glass (The Mortal Instruments, #3)",4.34,593173,https://images.gr-assets.com/books/1369452339m/3777732.jpg,0.12407782,"City of Glass (The Mortal Instruments, #3) Cassandra Clare Cassandra Clare"
135,055357342X,George R.R. Martin,2000.0,"A Storm of Swords (A Song of Ice and Fire, #3)",4.54,469022,https://images.gr-assets.com/books/1497931121m/62291.jpg,0.09810835,"A Storm of Swords (A Song of Ice and Fire, #3) George R.R. Martin George R.R. Martin"
136,006075995X,Rebecca Wells,1996.0,Divine Secrets of the Ya-Ya Sisterhood,3.79,465676,https://images.gr-assets.com/books/1408313524m/137791.jpg,0.09740845,Divine Secrets of the Ya-Ya Sisterhood Rebecca Wells Rebecca Wells
137,440242940,Diana Gabaldon,1991.0,"Outlander (Outlander, #1)",4.2,515547,https://images.gr-assets.com/books/1402600310m/10964.jpg,0.10784029,"Outlander (Outlander, #1) Diana Gabaldon Diana Gabaldon"
138,142437263,"Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym",1850.0,The Scarlet Letter,3.37,509883,https://images.gr-assets.com/books/1404810944m/12296.jpg,0.106655516,"The Scarlet Letter Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym"
139,1594744769,Ransom Riggs,2011.0,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)",3.89,613674,https://images.gr-assets.com/books/1472782916m/9460487.jpg,0.12836614,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1) Ransom Riggs Ransom Riggs"
140,030726999X,"Stieg Larsson, Reg Keeland",2007.0,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",4.2,443951,https://images.gr-assets.com/books/1327708260m/6892870.jpg,0.09286409,"The Girl Who Kicked the Hornet's Nest (Millennium, #3) Stieg Larsson, Reg Keeland Stieg Larsson, Reg Keeland"
141,804139024,Andy Weir,2012.0,The Martian,4.39,423344,https://images.gr-assets.com/books/1413706054m/18007564.jpg,0.08855359,The Martian Andy Weir Andy Weir
142,451207149,Ken Follett,1989.0,"The Pillars of the Earth (The Kingsbridge Series, #1)",4.29,462517,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.09674766,"The Pillars of the Earth (The Kingsbridge Series, #1) Ken Follett Ken Follett"
143,1476746583,Anthony Doerr,2014.0,All the Light We Cannot See,4.31,470001,https://images.gr-assets.com/books/1451445646m/18143977.jpg,0.09831314,All the Light We Cannot See Anthony Doerr Anthony Doerr
144,1400064163,Laura Hillenbrand,2010.0,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",4.4,487775,https://images.gr-assets.com/books/1327861115m/8664353.jpg,0.10203104,"Unbroken: A World War II Story of Survival, Resilience, and Redemption Laura Hillenbrand Laura Hillenbrand"
145,671027387,Dan Brown,2001.0,Deception Point,3.67,455610,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.09530288,Deception Point Dan Brown Dan Brown
146,316055433,Donna Tartt,2013.0,The Goldfinch,3.87,396756,https://images.gr-assets.com/books/1451554970m/17333223.jpg,0.08299201,The Goldfinch Donna Tartt Donna Tartt
147,1595141715,Jay Asher,2007.0,Thirteen Reasons Why,4.02,463783,https://images.gr-assets.com/books/1333822506m/1217100.jpg,0.09701248,Thirteen Reasons Why Jay Asher Jay Asher
148,452287022,Tracy Chevalier,1999.0,Girl with a Pearl Earring,3.85,467577,https://images.gr-assets.com/books/1327197580m/2865.jpg,0.097806096,Girl with a Pearl Earring Tracy Chevalier Tracy Chevalier
149,525421033,Gayle Forman,2009.0,"If I Stay (If I Stay, #1)",3.96,503527,https://images.gr-assets.com/books/1347462970m/4374400.jpg,0.10532599,"If I Stay (If I Stay, #1) Gayle Forman Gayle Forman"
150,312353766,Anita Diamant,1997.0,The Red Tent,4.16,424981,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.088896014,The Red Tent Anita Diamant Anita Diamant
151,786856866,Rick Riordan,2006.0,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",4.23,514932,https://images.gr-assets.com/books/1400602661m/28186.jpg,0.10771164,"The Sea of Monsters (Percy Jackson and the Olympians, #2) Rick Riordan Rick Riordan"
152,446528056,Nicholas Sparks,2006.0,Dear John,4.01,441062,https://images.gr-assets.com/books/1397749854m/5526.jpg,0.09225978,Dear John Nicholas Sparks Nicholas Sparks
153,1416914293,Cassandra Clare,2008.0,"City of Ashes (The Mortal Instruments, #2)",4.21,541117,https://images.gr-assets.com/books/1432730356m/1582996.jpg,0.11318893,"City of Ashes (The Mortal Instruments, #2) Cassandra Clare Cassandra Clare"
154,743477103,William Shakespeare,1606.0,Macbeth,3.88,496018,https://images.gr-assets.com/books/1459795224m/8852.jpg,0.10375528,Macbeth William Shakespeare William Shakespeare
155,618346260,J.R.R. Tolkien,1954.0,"The Two Towers (The Lord of the Rings, #2)",4.42,480446,https://images.gr-assets.com/books/1298415523m/15241.jpg,0.10049798,"The Two Towers (The Lord of the Rings, #2) J.R.R. Tolkien J.R.R. Tolkien"
156,031232118X,Emily Giffin,2004.0,"Something Borrowed (Darcy & Rachel, #1)",3.83,403601,https://images.gr-assets.com/books/1305063535m/42156.jpg,0.084423825,"Something Borrowed (Darcy & Rachel, #1) Emily Giffin Emily Giffin"
157,394800168,"Dr. Seuss, לאה נאור",1960.0,Green Eggs and Ham,4.29,457475,https://images.gr-assets.com/books/1468680100m/23772.jpg,0.09569299,"Green Eggs and Ham Dr. Seuss, לאה נאור Dr. Seuss, לאה נאור"
158,142403881,"Roald Dahl, Quentin Blake",1964.0,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.1,453959,https://images.gr-assets.com/books/1309211401m/6310.jpg,0.09495753,"Charlie and the Chocolate Factory (Charlie Bucket, #1) Roald Dahl, Quentin Blake Roald Dahl, Quentin Blake"
159,1423101464,Rick Riordan,2008.0,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",4.39,508214,https://images.gr-assets.com/books/1443142158m/2120932.jpg,0.1063064,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4) Rick Riordan Rick Riordan"
160,192833596,Charles Dickens,1860.0,Great Expectations,3.75,459247,https://images.gr-assets.com/books/1327920219m/2623.jpg,0.09606366,Great Expectations Charles Dickens Charles Dickens
161,345339738,J.R.R. Tolkien,1955.0,"The Return of the King (The Lord of the Rings, #3)",4.51,463959,https://images.gr-assets.com/books/1389977161m/18512.jpg,0.097049296,"The Return of the King (The Lord of the Rings, #3) J.R.R. Tolkien J.R.R. Tolkien"
162,,"Albert Camus, Matthew    Ward",1942.0,The Stranger,3.96,420600,https://images.gr-assets.com/books/1349927872m/49552.jpg,0.087979615,"The Stranger Albert Camus, Matthew    Ward Albert Camus, Matthew    Ward"
163,142311339X,Rick Riordan,2010.0,"The Lost Hero (The Heroes of Olympus, #1)",4.35,271576,https://images.gr-assets.com/books/1464201003m/7736182.jpg,0.056807302,"The Lost Hero (The Heroes of Olympus, #1) Rick Riordan Rick Riordan"
164,1250012570,Rainbow Rowell,2013.0,Eleanor & Park,4.11,514312,https://images.gr-assets.com/books/1341952742m/15745753.jpg,0.10758196,Eleanor & Park Rainbow Rowell Rainbow Rowell
165,055358202X,George R.R. Martin,2005.0,"A Feast for Crows (A Song of Ice and Fire, #4)",4.1,428186,https://images.gr-assets.com/books/1429538615m/13497.jpg,0.089566424,"A Feast for Crows (A Song of Ice and Fire, #4) George R.R. Martin George R.R. Martin"
166,525423648,Ally Condie,2010.0,"Matched (Matched, #1)",3.68,511815,https://images.gr-assets.com/books/1367706191m/7735333.jpg,0.10705964,"Matched (Matched, #1) Ally Condie Ally Condie"
167,747263744,Neil Gaiman,2001.0,"American Gods (American Gods, #1)",4.11,378019,https://images.gr-assets.com/books/1258417001m/4407.jpg,0.07907267,"American Gods (American Gods, #1) Neil Gaiman Neil Gaiman"
168,385199570,"Stephen King, Bernie Wrightson",1978.0,The Stand,4.34,438832,https://images.gr-assets.com/books/1213131305m/149267.jpg,0.09179332,"The Stand Stephen King, Bernie Wrightson Stephen King, Bernie Wrightson"
169,446547565,Nicholas Sparks,2008.0,The Last Song,4.14,424637,https://images.gr-assets.com/books/1286549186m/6400090.jpg,0.088824056,The Last Song Nicholas Sparks Nicholas Sparks
170,552151696,Dan Brown,1998.0,Digital Fortress,3.6,423019,https://images.gr-assets.com/books/1360095966m/11125.jpg,0.08848561,Digital Fortress Dan Brown Dan Brown
171,141439580,"Jane Austen, Fiona Stafford",1815.0,Emma,3.99,459826,https://images.gr-assets.com/books/1373627931m/6969.jpg,0.09618477,"Emma Jane Austen, Fiona Stafford Jane Austen, Fiona Stafford"
172,345803922,"Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude",1877.0,Anna Karenina,4.02,297472,https://images.gr-assets.com/books/1352422904m/15823480.jpg,0.062224135,"Anna Karenina Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude"
173,393312836,Anthony Burgess,1962.0,A Clockwork Orange,3.98,431195,https://images.gr-assets.com/books/1348339306m/227463.jpg,0.090195835,A Clockwork Orange Anthony Burgess Anthony Burgess
174,964729237,William Paul Young,2007.0,The Shack,3.74,419539,https://images.gr-assets.com/books/1344270232m/1812457.jpg,0.08775768,The Shack William Paul Young William Paul Young
175,739380338,Rick Riordan,2009.0,"The Last Olympian (Percy Jackson and the Olympians, #5)",4.5,397500,https://images.gr-assets.com/books/1327924597m/4502507.jpg,0.08314764,"The Last Olympian (Percy Jackson and the Olympians, #5) Rick Riordan Rick Riordan"
176,451169514,Stephen King,1986.0,It,4.18,292592,https://images.gr-assets.com/books/1309376909m/18342.jpg,0.061203353,It Stephen King Stephen King
177,143058142,"Fyodor Dostoyevsky, David McDuff",1866.0,Crime and Punishment,4.18,380903,https://images.gr-assets.com/books/1382846449m/7144.jpg,0.079675935,"Crime and Punishment Fyodor Dostoyevsky, David McDuff Fyodor Dostoyevsky, David McDuff"
178,61148512,Sylvia Plath,1963.0,The Bell Jar,3.98,401605,https://images.gr-assets.com/books/1473890514m/6514.jpg,0.08400631,The Bell Jar Sylvia Plath Sylvia Plath
179,7205236,Frank McCourt,1996.0,"Angela's Ashes (Frank McCourt, #1)",4.07,392103,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.08201871,"Angela's Ashes (Frank McCourt, #1) Frank McCourt Frank McCourt"
180,553208845,"Hermann Hesse, Hilda Rosner",1922.0,Siddhartha,3.99,372099,https://images.gr-assets.com/books/1428715580m/52036.jpg,0.077834345,"Siddhartha Hermann Hesse, Hilda Rosner Hermann Hesse, Hilda Rosner"
181,679745580,Truman Capote,1965.0,In Cold Blood,4.05,381652,https://images.gr-assets.com/books/1424931136m/168642.jpg,0.079832606,In Cold Blood Truman Capote Truman Capote
182,316042676,"Kami Garcia, Margaret Stohl",2009.0,"Beautiful Creatures (Caster Chronicles, #1)",3.76,436093,https://images.gr-assets.com/books/1327873282m/6304335.jpg,0.09122039,"Beautiful Creatures (Caster Chronicles, #1) Kami Garcia, Margaret Stohl Kami Garcia, Margaret Stohl"
183,1416975861,Cassandra Clare,2010.0,"Clockwork Angel (The Infernal Devices, #1)",4.33,490890,https://images.gr-assets.com/books/1454962884m/7171637.jpg,0.10268263,"Clockwork Angel (The Infernal Devices, #1) Cassandra Clare Cassandra Clare"
184,141301066,"Roald Dahl, Quentin Blake",1988.0,Matilda,4.29,440743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.09219305,"Matilda Roald Dahl, Quentin Blake Roald Dahl, Quentin Blake"
185,385534639,Erin Morgenstern,2011.0,The Night Circus,4.03,429543,https://images.gr-assets.com/books/1387124618m/9361589.jpg,0.08985028,The Night Circus Erin Morgenstern Erin Morgenstern
186,743227441,Philippa Gregory,2001.0,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4.04,381080,https://images.gr-assets.com/books/1355932638m/37470.jpg,0.07971296,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9) Philippa Gregory Philippa Gregory"
187,689865384,Scott Westerfeld,2005.0,"Uglies (Uglies, #1)",3.86,449073,https://images.gr-assets.com/books/1443904172m/24770.jpg,0.0939355,"Uglies (Uglies, #1) Scott Westerfeld Scott Westerfeld"
188,,George R.R. Martin,2011.0,"A Dance with Dragons (A Song of Ice and Fire, #5)",4.31,365954,https://images.gr-assets.com/books/1327885335m/10664113.jpg,0.07654896,"A Dance with Dragons (A Song of Ice and Fire, #5) George R.R. Martin George R.R. Martin"
189,618640150,J.R.R. Tolkien,1955.0,"The Lord of the Rings (The Lord of the Rings, #1-3)",4.47,389054,https://images.gr-assets.com/books/1411114164m/33.jpg,0.08138093,"The Lord of the Rings (The Lord of the Rings, #1-3) J.R.R. Tolkien J.R.R. Tolkien"
190,307592731,Cheryl Strayed,2012.0,Wild: From Lost to Found on the Pacific Crest Trail,3.96,379872,https://images.gr-assets.com/books/1453189881m/12262741.jpg,0.07946028,Wild: From Lost to Found on the Pacific Crest Trail Cheryl Strayed Cheryl Strayed
191,930289234,"Alan Moore, Dave Gibbons, John Higgins",1987.0,Watchmen,4.35,398018,https://images.gr-assets.com/books/1442239711m/472331.jpg,0.08325599,"Watchmen Alan Moore, Dave Gibbons, John Higgins Alan Moore, Dave Gibbons, John Higgins"
192,075640407X,Patrick Rothfuss,2007.0,"The Name of the Wind (The Kingkiller Chronicle, #1)",4.55,400101,https://images.gr-assets.com/books/1472068073m/186074.jpg,0.0836917,"The Name of the Wind (The Kingkiller Chronicle, #1) Patrick Rothfuss Patrick Rothfuss"
193,316017922,Malcolm Gladwell,2008.0,Outliers: The Story of Success,4.11,353011,https://images.gr-assets.com/books/1344266315m/3228917.jpg,0.07384159,Outliers: The Story of Success Malcolm Gladwell Malcolm Gladwell
194,142437247,"Herman Melville, Andrew Delbanco, Tom Quirk",1851.0,"Moby-Dick or, The Whale",3.46,358050,https://images.gr-assets.com/books/1327940656m/153747.jpg,0.07489563,"Moby-Dick or, The Whale Herman Melville, Andrew Delbanco, Tom Quirk Herman Melville, Andrew Delbanco, Tom Quirk"
195,385340990,"Mary Ann Shaffer, Annie Barrows",2008.0,The Guernsey Literary and Potato Peel Pie Society,4.12,393626,https://images.gr-assets.com/books/1351979318m/2728527.jpg,0.08233729,"The Guernsey Literary and Potato Peel Pie Society Mary Ann Shaffer, Annie Barrows Mary Ann Shaffer, Annie Barrows"
196,393327345,Chuck Palahniuk,1996.0,Fight Club,4.2,365349,https://images.gr-assets.com/books/1357128997m/5759.jpg,0.07642241,Fight Club Chuck Palahniuk Chuck Palahniuk
197,441008534,Charlaine Harris,2001.0,"Dead Until Dark (Sookie Stackhouse, #1)",3.96,420764,https://images.gr-assets.com/books/1468560853m/301082.jpg,0.08801392,"Dead Until Dark (Sookie Stackhouse, #1) Charlaine Harris Charlaine Harris"
198,671727796,Alice Walker,1982.0,The Color Purple,4.17,376766,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.07881057,The Color Purple Alice Walker Alice Walker
199,739461192,John Grogan,2005.0,Marley and Me: Life and Love With the World's Worst Dog,4.12,367304,https://images.gr-assets.com/books/1308858322m/12691.jpg,0.07683135,Marley and Me: Life and Love With the World's Worst Dog John Grogan John Grogan
